election_id,election_name,election_date,state,total_seats,pollster,pollster_harmonized,predictions_json,predictions_json_harmonized,actual_results_json,source,intervalscore,winner_correct,abserror,predicted_winner,actual_winner
himachal_pradesh_2022,2022 Himachal Pradesh Legislative Assembly election,2022-12-08,Himachal Pradesh,68,ETG,ETG,"{""BJP"": [34, 42], ""INC"": [24, 32], ""AAP"": [0, 0], ""Others"": [1, 3]}","{""BJP"": [34, 42], ""INC"": [24, 32], ""AAP"": [0, 0], ""Others"": [1, 3]}","{""BJP"": 25, ""INC"": 40, ""AAP"": 0, ""Others"": 3}","Wikipedia: 2022 Himachal Pradesh Legislative Assembly election, https://en.wikipedia.org/wiki/2022_Himachal_Pradesh_Legislative_Assembly_election",0.4216,0,0.0956,BJP,INC
himachal_pradesh_2022,2022 Himachal Pradesh Legislative Assembly election,2022-12-08,Himachal Pradesh,68,TV9 Gujarati,TV9 Gujarati,"{""BJP"": [33, 33], ""INC"": [31, 31], ""AAP"": [0, 0], ""Others"": [4, 4]}","{""BJP"": [30, 36], ""INC"": [28, 34], ""AAP"": [0, 1], ""Others"": [3, 5]}","{""BJP"": 25, ""INC"": 40, ""AAP"": 0, ""Others"": 3}","Wikipedia: 2022 Himachal Pradesh Legislative Assembly election, https://en.wikipedia.org/wiki/2022_Himachal_Pradesh_Legislative_Assembly_election",0.2843,0,0.068,BJP,INC
himachal_pradesh_2022,2022 Himachal Pradesh Legislative Assembly election,2022-12-08,Himachal Pradesh,68,Zee News-BARC,Zee News-BARC,"{""BJP"": [35, 40], ""INC"": [20, 25], ""AAP"": [0, 3], ""Others"": [1, 5]}","{""BJP"": [35, 40], ""INC"": [20, 25], ""AAP"": [0, 3], ""Others"": [1, 5]}","{""BJP"": 25, ""INC"": 40, ""AAP"": 0, ""Others"": 3}","Wikipedia: 2022 Himachal Pradesh Legislative Assembly election, https://en.wikipedia.org/wiki/2022_Himachal_Pradesh_Legislative_Assembly_election",0.5588,0,0.1158,BJP,INC
himachal_pradesh_2022,2022 Himachal Pradesh Legislative Assembly election,2022-12-08,Himachal Pradesh,68,Poll of Polls,Poll of Polls,"{""BJP"": [35, 35], ""INC"": [30, 30], ""AAP"": [0, 0], ""Others"": [3, 3]}","{""BJP"": [32, 38], ""INC"": [27, 33], ""AAP"": [0, 1], ""Others"": [2, 4]}","{""BJP"": 25, ""INC"": 40, ""AAP"": 0, ""Others"": 3}","Wikipedia: 2022 Himachal Pradesh Legislative Assembly election, https://en.wikipedia.org/wiki/2022_Himachal_Pradesh_Legislative_Assembly_election",0.3431,0,0.0754,BJP,INC
punjab_2022,2022 Punjab Legislative Assembly election,2022-03-10,Punjab,117,CVoter,CVoter,"{""UPA"": [22, 28], ""AAP"": [51, 61], ""SAD+"": [20, 26], ""NDA"": [7, 13], ""Others"": [1, 5]}","{""UPA"": [22, 28], ""AAP"": [51, 61], ""SAD+"": [20, 26], ""NDA"": [7, 13], ""Others"": [1, 5]}","{""AAP"": 92, ""UPA"": 18, ""SAD+"": 4, ""NDA"": 2, ""Others"": 1}","Wikipedia: 2022 Punjab Legislative Assembly election, https://en.wikipedia.org/wiki/2022_Punjab_Legislative_Assembly_election",0.4376,1,0.1231,AAP,AAP
punjab_2022,2022 Punjab Legislative Assembly election,2022-03-10,Punjab,117,Dainik Bhaskar,Dainik Bhaskar,"{""UPA"": [26, 32], ""AAP"": [38, 44], ""SAD+"": [30, 39], ""NDA"": [7, 10], ""Others"": [1, 2]}","{""UPA"": [26, 32], ""AAP"": [38, 44], ""SAD+"": [30, 39], ""NDA"": [7, 10], ""Others"": [1, 2]}","{""AAP"": 92, ""UPA"": 18, ""SAD+"": 4, ""NDA"": 2, ""Others"": 1}","Wikipedia: 2022 Punjab Legislative Assembly election, https://en.wikipedia.org/wiki/2022_Punjab_Legislative_Assembly_election",0.6376,1,0.1701,AAP,AAP
punjab_2022,2022 Punjab Legislative Assembly election,2022-03-10,Punjab,117,Polstrat,Polstrat,"{""UPA"": [24, 29], ""AAP"": [56, 61], ""SAD+"": [22, 26], ""NDA"": [1, 6], ""Others"": [0, 3]}","{""UPA"": [24, 29], ""AAP"": [56, 61], ""SAD+"": [22, 26], ""NDA"": [1, 6], ""Others"": [0, 3]}","{""AAP"": 92, ""UPA"": 18, ""SAD+"": 4, ""NDA"": 2, ""Others"": 1}","Wikipedia: 2022 Punjab Legislative Assembly election, https://en.wikipedia.org/wiki/2022_Punjab_Legislative_Assembly_election",0.4137,1,0.1094,AAP,AAP
punjab_2022,2022 Punjab Legislative Assembly election,2022-03-10,Punjab,117,Axis My India,Axis My India,"{""UPA"": [19, 31], ""AAP"": [76, 90], ""SAD+"": [7, 11], ""NDA"": [1, 4], ""Others"": [0, 2]}","{""UPA"": [19, 31], ""AAP"": [76, 90], ""SAD+"": [7, 11], ""NDA"": [1, 4], ""Others"": [0, 2]}","{""AAP"": 92, ""UPA"": 18, ""SAD+"": 4, ""NDA"": 2, ""Others"": 1}","Wikipedia: 2022 Punjab Legislative Assembly election, https://en.wikipedia.org/wiki/2022_Punjab_Legislative_Assembly_election",0.1009,1,0.0368,AAP,AAP
punjab_2022,2022 Punjab Legislative Assembly election,2022-03-10,Punjab,117,Ground Zero,Ground Zero,"{""UPA"": [49, 59], ""AAP"": [27, 37], ""SAD+"": [20, 30], ""NDA"": [2, 6], ""Others"": [1, 3]}","{""UPA"": [49, 59], ""AAP"": [27, 37], ""SAD+"": [20, 30], ""NDA"": [2, 6], ""Others"": [1, 3]}","{""AAP"": 92, ""UPA"": 18, ""SAD+"": 4, ""NDA"": 2, ""Others"": 1}","Wikipedia: 2022 Punjab Legislative Assembly election, https://en.wikipedia.org/wiki/2022_Punjab_Legislative_Assembly_election",0.759,0,0.2051,UPA,AAP
punjab_2022,2022 Punjab Legislative Assembly election,2022-03-10,Punjab,117,Today's Chanakya,Today's Chanakya,"{""UPA"": [10, 10], ""AAP"": [100, 100], ""SAD+"": [6, 6], ""NDA"": [1, 1], ""Others"": [0, 1]}","{""UPA"": [10, 10], ""AAP"": [100, 100], ""SAD+"": [6, 6], ""NDA"": [1, 1], ""Others"": [0, 1]}","{""AAP"": 92, ""UPA"": 18, ""SAD+"": 4, ""NDA"": 2, ""Others"": 1}","Wikipedia: 2022 Punjab Legislative Assembly election, https://en.wikipedia.org/wiki/2022_Punjab_Legislative_Assembly_election",0.1316,1,0.0333,AAP,AAP
punjab_2022,2022 Punjab Legislative Assembly election,2022-03-10,Punjab,117,P-Marq,P-Marq,"{""UPA"": [23, 31], ""AAP"": [62, 70], ""SAD+"": [16, 24], ""NDA"": [1, 3], ""Others"": [1, 3]}","{""UPA"": [23, 31], ""AAP"": [62, 70], ""SAD+"": [16, 24], ""NDA"": [1, 3], ""Others"": [1, 3]}","{""AAP"": 92, ""UPA"": 18, ""SAD+"": 4, ""NDA"": 2, ""Others"": 1}","Wikipedia: 2022 Punjab Legislative Assembly election, https://en.wikipedia.org/wiki/2022_Punjab_Legislative_Assembly_election",0.3145,1,0.0889,AAP,AAP
punjab_2022,2022 Punjab Legislative Assembly election,2022-03-10,Punjab,117,Veto,Veto,"{""UPA"": [22, 22], ""AAP"": [70, 70], ""SAD+"": [19, 19], ""NDA"": [5, 5], ""Others"": [1, 1]}","{""UPA"": [19, 25], ""AAP"": [66, 74], ""SAD+"": [16, 22], ""NDA"": [4, 6], ""Others"": [0, 2]}","{""AAP"": 92, ""UPA"": 18, ""SAD+"": 4, ""NDA"": 2, ""Others"": 1}","Wikipedia: 2022 Punjab Legislative Assembly election, https://en.wikipedia.org/wiki/2022_Punjab_Legislative_Assembly_election",0.2667,1,0.0752,AAP,AAP
punjab_2022,2022 Punjab Legislative Assembly election,2022-03-10,Punjab,117,Zee News-DesignBoxed,Zee-DesignBoxed,"{""UPA"": [26, 33], ""AAP"": [52, 61], ""SAD+"": [24, 32], ""NDA"": [3, 7], ""Others"": [0, 0]}","{""UPA"": [26, 33], ""AAP"": [52, 61], ""SAD+"": [24, 32], ""NDA"": [3, 7], ""Others"": [0, 0]}","{""AAP"": 92, ""UPA"": 18, ""SAD+"": 4, ""NDA"": 2, ""Others"": 1}","Wikipedia: 2022 Punjab Legislative Assembly election, https://en.wikipedia.org/wiki/2022_Punjab_Legislative_Assembly_election",0.465,1,0.1282,AAP,AAP
uttar_pradesh_2022,2022 Uttar Pradesh Legislative Assembly election,2022-03-10,Uttar Pradesh,403,CVoter,CVoter,"{""NDA"": [228, 244], ""SP+"": [132, 148], ""BSP"": [13, 21], ""UPA"": [4, 8]}","{""NDA"": [228, 244], ""SP+"": [132, 148], ""BSP"": [13, 21], ""UPA"": [4, 8]}","{""NDA"": 273, ""SP+"": 125, ""BSP"": 1, ""UPA"": 2, ""Others"": 2}","Wikipedia: 2022 Uttar Pradesh Legislative Assembly election, https://en.wikipedia.org/wiki/2022_Uttar_Pradesh_Legislative_Assembly_election",0.1251,1,0.0367,NDA,NDA
uttar_pradesh_2022,2022 Uttar Pradesh Legislative Assembly election,2022-03-10,Uttar Pradesh,403,Axis My India,Axis My India,"{""NDA"": [288, 326], ""SP+"": [71, 101], ""BSP"": [3, 9], ""UPA"": [1, 3], ""Others"": [2, 3]}","{""NDA"": [288, 326], ""SP+"": [71, 101], ""BSP"": [3, 9], ""UPA"": [1, 3], ""Others"": [2, 3]}","{""NDA"": 273, ""SP+"": 125, ""BSP"": 1, ""UPA"": 2, ""Others"": 2}","Wikipedia: 2022 Uttar Pradesh Legislative Assembly election, https://en.wikipedia.org/wiki/2022_Uttar_Pradesh_Legislative_Assembly_election",0.1196,1,0.039,NDA,NDA
uttar_pradesh_2022,2022 Uttar Pradesh Legislative Assembly election,2022-03-10,Uttar Pradesh,403,Matrize,Matrize,"{""NDA"": [262, 277], ""SP+"": [119, 134], ""BSP"": [7, 15], ""UPA"": [3, 8], ""Others"": [0, 0]}","{""NDA"": [262, 277], ""SP+"": [119, 134], ""BSP"": [7, 15], ""UPA"": [3, 8], ""Others"": [0, 0]}","{""NDA"": 273, ""SP+"": 125, ""BSP"": 1, ""UPA"": 2, ""Others"": 2}","Wikipedia: 2022 Uttar Pradesh Legislative Assembly election, https://en.wikipedia.org/wiki/2022_Uttar_Pradesh_Legislative_Assembly_election",0.0392,1,0.0102,NDA,NDA
uttar_pradesh_2022,2022 Uttar Pradesh Legislative Assembly election,2022-03-10,Uttar Pradesh,403,Polstrat,Polstrat,"{""NDA"": [223, 223], ""SP+"": [153, 153], ""BSP"": [19, 19], ""UPA"": [6, 6], ""Others"": [2, 2]}","{""NDA"": [211, 235], ""SP+"": [144, 162], ""BSP"": [16, 22], ""UPA"": [5, 7], ""Others"": [2, 2]}","{""NDA"": 273, ""SP+"": 125, ""BSP"": 1, ""UPA"": 2, ""Others"": 2}","Wikipedia: 2022 Uttar Pradesh Legislative Assembly election, https://en.wikipedia.org/wiki/2022_Uttar_Pradesh_Legislative_Assembly_election",0.1737,1,0.0496,NDA,NDA
uttar_pradesh_2022,2022 Uttar Pradesh Legislative Assembly election,2022-03-10,Uttar Pradesh,403,P-Marq,P-Marq,"{""NDA"": [240, 240], ""SP+"": [140, 140], ""BSP"": [17, 17], ""UPA"": [4, 4], ""Others"": [2, 2]}","{""NDA"": [228, 252], ""SP+"": [131, 149], ""BSP"": [14, 20], ""UPA"": [3, 5], ""Others"": [2, 2]}","{""NDA"": 273, ""SP+"": 125, ""BSP"": 1, ""UPA"": 2, ""Others"": 2}","Wikipedia: 2022 Uttar Pradesh Legislative Assembly election, https://en.wikipedia.org/wiki/2022_Uttar_Pradesh_Legislative_Assembly_election",0.1062,1,0.0328,NDA,NDA
uttar_pradesh_2022,2022 Uttar Pradesh Legislative Assembly election,2022-03-10,Uttar Pradesh,403,Veto,Veto,"{""NDA"": [225, 225], ""SP+"": [151, 151], ""BSP"": [9, 9], ""UPA"": [4, 4], ""Others"": [4, 4]}","{""NDA"": [213, 237], ""SP+"": [142, 160], ""BSP"": [6, 12], ""UPA"": [3, 5], ""Others"": [4, 4]}","{""NDA"": 273, ""SP+"": 125, ""BSP"": 1, ""UPA"": 2, ""Others"": 2}","Wikipedia: 2022 Uttar Pradesh Legislative Assembly election, https://en.wikipedia.org/wiki/2022_Uttar_Pradesh_Legislative_Assembly_election",0.1459,1,0.0427,NDA,NDA
uttar_pradesh_2022,2022 Uttar Pradesh Legislative Assembly election,2022-03-10,Uttar Pradesh,403,Today's Chanakya,Today's Chanakya,"{""NDA"": [275, 313], ""SP+"": [105, 105], ""BSP"": [2, 2], ""UPA"": [1, 1], ""Others"": [1, 1]}","{""NDA"": [275, 313], ""SP+"": [105, 105], ""BSP"": [2, 2], ""UPA"": [1, 1], ""Others"": [1, 1]}","{""NDA"": 273, ""SP+"": 125, ""BSP"": 1, ""UPA"": 2, ""Others"": 2}","Wikipedia: 2022 Uttar Pradesh Legislative Assembly election, https://en.wikipedia.org/wiki/2022_Uttar_Pradesh_Legislative_Assembly_election",0.0685,1,0.0218,NDA,NDA
uttar_pradesh_2022,2022 Uttar Pradesh Legislative Assembly election,2022-03-10,Uttar Pradesh,403,Zee-Design Boxed,Zee-DesignBoxed,"{""NDA"": [223, 248], ""SP+"": [138, 157], ""BSP"": [5, 11], ""UPA"": [4, 9], ""Others"": [3, 5]}","{""NDA"": [223, 248], ""SP+"": [138, 157], ""BSP"": [5, 11], ""UPA"": [4, 9], ""Others"": [3, 5]}","{""NDA"": 273, ""SP+"": 125, ""BSP"": 1, ""UPA"": 2, ""Others"": 2}","Wikipedia: 2022 Uttar Pradesh Legislative Assembly election, https://en.wikipedia.org/wiki/2022_Uttar_Pradesh_Legislative_Assembly_election",0.1176,1,0.0365,NDA,NDA
uttar_pradesh_2022,2022 Uttar Pradesh Legislative Assembly election,2022-03-10,Uttar Pradesh,403,CNX,CNX,"{""NDA"": [240, 250], ""SP+"": [140, 150], ""BSP"": [6, 12], ""UPA"": [2, 4], ""Others"": [0, 2]}","{""NDA"": [240, 250], ""SP+"": [140, 150], ""BSP"": [6, 12], ""UPA"": [2, 4], ""Others"": [0, 2]}","{""NDA"": 273, ""SP+"": 125, ""BSP"": 1, ""UPA"": 2, ""Others"": 2}","Wikipedia: 2022 Uttar Pradesh Legislative Assembly election, https://en.wikipedia.org/wiki/2022_Uttar_Pradesh_Legislative_Assembly_election",0.1002,1,0.0288,NDA,NDA
goa_2022,2022 Goa Legislative Assembly election,2022-03-10,Goa,40,ABP-CVoter,CVoter,"{""NDA"": [13, 17], ""UPA"": [12, 16], ""AAP"": [1, 5], ""AITC+"": [5, 9], ""Others"": [0, 2]}","{""NDA"": [13, 17], ""UPA"": [12, 16], ""AAP"": [1, 5], ""AITC+"": [5, 9], ""Others"": [0, 2]}","{""NDA"": 20, ""UPA"": 12, ""AAP"": 2, ""AITC+"": 2, ""Others"": 4}","Wikipedia: 2022 Goa Legislative Assembly election, https://en.wikipedia.org/wiki/2022_Goa_Legislative_Assembly_election",0.25,1,0.08,NDA,NDA
goa_2022,2022 Goa Legislative Assembly election,2022-03-10,Goa,40,Axis My India,Axis My India,"{""NDA"": [14, 18], ""UPA"": [15, 20], ""AAP"": [0, 0], ""AITC+"": [2, 5], ""Others"": [0, 4]}","{""NDA"": [14, 18], ""UPA"": [15, 20], ""AAP"": [0, 0], ""AITC+"": [2, 5], ""Others"": [0, 4]}","{""NDA"": 20, ""UPA"": 12, ""AAP"": 2, ""AITC+"": 2, ""Others"": 4}","Wikipedia: 2022 Goa Legislative Assembly election, https://en.wikipedia.org/wiki/2022_Goa_Legislative_Assembly_election",0.22,0,0.075,UPA,NDA
goa_2022,2022 Goa Legislative Assembly election,2022-03-10,Goa,40,CNX,CNX,"{""NDA"": [16, 22], ""UPA"": [11, 17], ""AAP"": [0, 2], ""AITC+"": [1, 2], ""Others"": [4, 5]}","{""NDA"": [16, 22], ""UPA"": [11, 17], ""AAP"": [0, 2], ""AITC+"": [1, 2], ""Others"": [4, 5]}","{""NDA"": 20, ""UPA"": 12, ""AAP"": 2, ""AITC+"": 2, ""Others"": 4}","Wikipedia: 2022 Goa Legislative Assembly election, https://en.wikipedia.org/wiki/2022_Goa_Legislative_Assembly_election",0.08,1,0.025,NDA,NDA
goa_2022,2022 Goa Legislative Assembly election,2022-03-10,Goa,40,P-MARQ,P-Marq,"{""NDA"": [13, 17], ""UPA"": [13, 17], ""AAP"": [2, 6], ""AITC+"": [2, 4], ""Others"": [0, 4]}","{""NDA"": [13, 17], ""UPA"": [13, 17], ""AAP"": [2, 6], ""AITC+"": [2, 4], ""Others"": [0, 4]}","{""NDA"": 20, ""UPA"": 12, ""AAP"": 2, ""AITC+"": 2, ""Others"": 4}","Wikipedia: 2022 Goa Legislative Assembly election, https://en.wikipedia.org/wiki/2022_Goa_Legislative_Assembly_election",0.17,1,0.065,NDA/UPA,NDA
goa_2022,2022 Goa Legislative Assembly election,2022-03-10,Goa,40,Times Now-Veto,Veto,"{""NDA"": [14, 14], ""UPA"": [16, 16], ""AAP"": [4, 4], ""AITC+"": [6, 6], ""Others"": [6, 6]}","{""NDA"": [12, 16], ""UPA"": [14, 18], ""AAP"": [3, 5], ""AITC+"": [5, 7], ""Others"": [5, 7]}","{""NDA"": 20, ""UPA"": 12, ""AAP"": 2, ""AITC+"": 2, ""Others"": 4}","Wikipedia: 2022 Goa Legislative Assembly election, https://en.wikipedia.org/wiki/2022_Goa_Legislative_Assembly_election",0.29,0,0.09,UPA,NDA
goa_2022,2022 Goa Legislative Assembly election,2022-03-10,Goa,40,Zee-DesignBoxed,Zee-DesignBoxed,"{""NDA"": [13, 18], ""UPA"": [14, 19], ""AAP"": [1, 3], ""AITC+"": [2, 5], ""Others"": [1, 3]}","{""NDA"": [13, 18], ""UPA"": [14, 19], ""AAP"": [1, 3], ""AITC+"": [2, 5], ""Others"": [1, 3]}","{""NDA"": 20, ""UPA"": 12, ""AAP"": 2, ""AITC+"": 2, ""Others"": 4}","Wikipedia: 2022 Goa Legislative Assembly election, https://en.wikipedia.org/wiki/2022_Goa_Legislative_Assembly_election",0.185,0,0.0625,UPA,NDA
uttarakhand_2022,2022 Uttarakhand Legislative Assembly election,2022-03-10,Uttarakhand,70,ABP-CVoter,CVoter,"{""NDA"": [26, 32], ""UPA"": [32, 38], ""AAP"": [0, 2], ""Others"": [3, 7]}","{""NDA"": [26, 32], ""UPA"": [32, 38], ""AAP"": [0, 2], ""Others"": [3, 7]}","{""NDA"": 47, ""UPA"": 19, ""AAP"": 0, ""Others"": 4}","Wikipedia: 2022 Uttarakhand Legislative Assembly election, https://en.wikipedia.org/wiki/2022_Uttarakhand_Legislative_Assembly_election",0.6095,0,0.1286,UPA,NDA
uttarakhand_2022,2022 Uttarakhand Legislative Assembly election,2022-03-10,Uttarakhand,70,Polstrat,Polstrat,"{""NDA"": [31, 33], ""UPA"": [33, 35], ""AAP"": [0, 3], ""Others"": [0, 2]}","{""NDA"": [31, 33], ""UPA"": [33, 35], ""AAP"": [0, 3], ""Others"": [0, 2]}","{""NDA"": 47, ""UPA"": 19, ""AAP"": 0, ""Others"": 4}","Wikipedia: 2022 Uttarakhand Legislative Assembly election, https://en.wikipedia.org/wiki/2022_Uttarakhand_Legislative_Assembly_election",0.6,0,0.1232,UPA,NDA
uttarakhand_2022,2022 Uttarakhand Legislative Assembly election,2022-03-10,Uttarakhand,70,Today's Chanakya,Today's Chanakya,"{""NDA"": [43, 43], ""UPA"": [24, 24], ""AAP"": [3, 3], ""Others"": [3, 3]}","{""NDA"": [40, 46], ""UPA"": [22, 26], ""AAP"": [2, 4], ""Others"": [2, 4]}","{""NDA"": 47, ""UPA"": 19, ""AAP"": 0, ""Others"": 4}","Wikipedia: 2022 Uttarakhand Legislative Assembly election, https://en.wikipedia.org/wiki/2022_Uttarakhand_Legislative_Assembly_election",0.1333,1,0.0464,NDA,NDA
uttarakhand_2022,2022 Uttarakhand Legislative Assembly election,2022-03-10,Uttarakhand,70,Axis My India,Axis My India,"{""NDA"": [36, 46], ""UPA"": [20, 30], ""AAP"": [4, 9], ""Others"": [4, 9]}","{""NDA"": [36, 46], ""UPA"": [20, 30], ""AAP"": [4, 9], ""Others"": [4, 9]}","{""NDA"": 47, ""UPA"": 19, ""AAP"": 0, ""Others"": 4}","Wikipedia: 2022 Uttarakhand Legislative Assembly election, https://en.wikipedia.org/wiki/2022_Uttarakhand_Legislative_Assembly_election",0.1571,1,0.075,NDA,NDA
uttarakhand_2022,2022 Uttarakhand Legislative Assembly election,2022-03-10,Uttarakhand,70,CNX,CNX,"{""NDA"": [35, 43], ""UPA"": [24, 32], ""AAP"": [0, 0], ""Others"": [2, 4]}","{""NDA"": [35, 43], ""UPA"": [24, 32], ""AAP"": [0, 0], ""Others"": [2, 4]}","{""NDA"": 47, ""UPA"": 19, ""AAP"": 0, ""Others"": 4}","Wikipedia: 2022 Uttarakhand Legislative Assembly election, https://en.wikipedia.org/wiki/2022_Uttarakhand_Legislative_Assembly_election",0.2571,1,0.0643,NDA,NDA
uttarakhand_2022,2022 Uttarakhand Legislative Assembly election,2022-03-10,Uttarakhand,70,ETG,ETG,"{""NDA"": [37, 40], ""UPA"": [29, 32], ""AAP"": [0, 1], ""Others"": [0, 2]}","{""NDA"": [37, 40], ""UPA"": [29, 32], ""AAP"": [0, 1], ""Others"": [0, 2]}","{""NDA"": 47, ""UPA"": 19, ""AAP"": 0, ""Others"": 4}","Wikipedia: 2022 Uttarakhand Legislative Assembly election, https://en.wikipedia.org/wiki/2022_Uttarakhand_Legislative_Assembly_election",0.4,1,0.0839,NDA,NDA
uttarakhand_2022,2022 Uttarakhand Legislative Assembly election,2022-03-10,Uttarakhand,70,Jan Ki Baat,Jan Ki Baat,"{""NDA"": [32, 41], ""UPA"": [27, 35], ""AAP"": [0, 1], ""Others"": [0, 4]}","{""NDA"": [32, 41], ""UPA"": [27, 35], ""AAP"": [0, 1], ""Others"": [0, 4]}","{""NDA"": 47, ""UPA"": 19, ""AAP"": 0, ""Others"": 4}","Wikipedia: 2022 Uttarakhand Legislative Assembly election, https://en.wikipedia.org/wiki/2022_Uttarakhand_Legislative_Assembly_election",0.3667,1,0.0893,NDA,NDA
uttarakhand_2022,2022 Uttarakhand Legislative Assembly election,2022-03-10,Uttarakhand,70,Times Now-Veto,Veto,"{""NDA"": [37, 37], ""UPA"": [31, 31], ""AAP"": [1, 1], ""Others"": [1, 1]}","{""NDA"": [34, 40], ""UPA"": [29, 33], ""AAP"": [0, 2], ""Others"": [0, 2]}","{""NDA"": 47, ""UPA"": 19, ""AAP"": 0, ""Others"": 4}","Wikipedia: 2022 Uttarakhand Legislative Assembly election, https://en.wikipedia.org/wiki/2022_Uttarakhand_Legislative_Assembly_election",0.419,1,0.0929,NDA,NDA
uttarakhand_2022,2022 Uttarakhand Legislative Assembly election,2022-03-10,Uttarakhand,70,P-Marq,P-Marq,"{""NDA"": [29, 34], ""UPA"": [33, 37], ""AAP"": [1, 3], ""Others"": [1, 3]}","{""NDA"": [29, 34], ""UPA"": [33, 37], ""AAP"": [1, 3], ""Others"": [1, 3]}","{""NDA"": 47, ""UPA"": 19, ""AAP"": 0, ""Others"": 4}","Wikipedia: 2022 Uttarakhand Legislative Assembly election, https://en.wikipedia.org/wiki/2022_Uttarakhand_Legislative_Assembly_election",0.5857,0,0.1268,UPA,NDA
manipur_2022,2022 Manipur Legislative Assembly election,2022-03-10,Manipur,60,Axis My India,Axis My India,"{""BJP"": [33, 43], ""INC"": [4, 8], ""NPP"": [4, 8], ""Others"": [6, 15]}","{""BJP"": [33, 43], ""INC"": [4, 8], ""NPP"": [4, 8], ""Others"": [6, 15]}","{""BJP"": 32, ""INC"": 5, ""NPP"": 7, ""NPF"": 5, ""Others"": 11}","Wikipedia: 2022 Manipur Legislative Assembly election, https://en.wikipedia.org/wiki/2022_Manipur_Legislative_Assembly_election",0.17,1,0.045,BJP,BJP
manipur_2022,2022 Manipur Legislative Assembly election,2022-03-10,Manipur,60,Zee-DesignBoxed,Zee-DesignBoxed,"{""BJP"": [32, 38], ""INC"": [12, 17], ""NPP"": [2, 4], ""NPF"": [3, 5], ""Others"": [2, 5]}","{""BJP"": [32, 38], ""INC"": [12, 17], ""NPP"": [2, 4], ""NPF"": [3, 5], ""Others"": [2, 5]}","{""BJP"": 32, ""INC"": 5, ""NPP"": 7, ""NPF"": 5, ""Others"": 11}","Wikipedia: 2022 Manipur Legislative Assembly election, https://en.wikipedia.org/wiki/2022_Manipur_Legislative_Assembly_election",0.2733,1,0.0833,BJP,BJP
manipur_2022,2022 Manipur Legislative Assembly election,2022-03-10,Manipur,60,P-MARQ,P-Marq,"{""BJP"": [27, 31], ""INC"": [11, 17], ""NPP"": [6, 10], ""NPF"": [2, 6], ""Others"": [3, 7]}","{""BJP"": [27, 31], ""INC"": [11, 17], ""NPP"": [6, 10], ""NPF"": [2, 6], ""Others"": [3, 7]}","{""BJP"": 32, ""INC"": 5, ""NPP"": 7, ""NPF"": 5, ""Others"": 11}","Wikipedia: 2022 Manipur Legislative Assembly election, https://en.wikipedia.org/wiki/2022_Manipur_Legislative_Assembly_election",0.22,1,0.0667,BJP,BJP
manipur_2022,2022 Manipur Legislative Assembly election,2022-03-10,Manipur,60,ABP-CVoter,CVoter,"{""BJP"": [23, 27], ""INC"": [12, 16], ""NPP"": [10, 14], ""NPF"": [3, 7], ""Others"": [2, 6]}","{""BJP"": [23, 27], ""INC"": [12, 16], ""NPP"": [10, 14], ""NPF"": [3, 7], ""Others"": [2, 6]}","{""BJP"": 32, ""INC"": 5, ""NPP"": 7, ""NPF"": 5, ""Others"": 11}","Wikipedia: 2022 Manipur Legislative Assembly election, https://en.wikipedia.org/wiki/2022_Manipur_Legislative_Assembly_election",0.3333,1,0.0933,BJP,BJP
manipur_2022,2022 Manipur Legislative Assembly election,2022-03-10,Manipur,60,Jan Ki Baat,Jan Ki Baat,"{""BJP"": [23, 28], ""INC"": [10, 14], ""NPP"": [7, 8], ""NPF"": [5, 8], ""Others"": [7, 10]}","{""BJP"": [23, 28], ""INC"": [10, 14], ""NPP"": [7, 8], ""NPF"": [5, 8], ""Others"": [7, 10]}","{""BJP"": 32, ""INC"": 5, ""NPP"": 7, ""NPF"": 5, ""Others"": 11}","Wikipedia: 2022 Manipur Legislative Assembly election, https://en.wikipedia.org/wiki/2022_Manipur_Legislative_Assembly_election",0.1867,1,0.06,BJP,BJP
west_bengal_2021,2021 West Bengal Legislative Assembly election,2021-05-02,West Bengal,294,ABP-CVoter,CVoter,"{""AITC+"": [152, 164], ""BJP+"": [109, 121], ""SM"": [14, 25]}","{""AITC+"": [152, 164], ""BJP+"": [109, 121], ""SM"": [14, 25]}","{""AITC+"": 216, ""BJP+"": 77, ""SM"": 1, ""Others"": 0}","Wikipedia: 2021 West Bengal Legislative Assembly election, https://en.wikipedia.org/wiki/2021_West_Bengal_Legislative_Assembly_election",0.4796,1,0.1298,AITC+,AITC+
west_bengal_2021,2021 West Bengal Legislative Assembly election,2021-05-02,West Bengal,294,Today's Chanakya,Today's Chanakya,"{""AITC+"": [169, 191], ""BJP+"": [97, 119], ""SM"": [0, 8], ""Others"": [0, 3]}","{""AITC+"": [169, 191], ""BJP+"": [97, 119], ""SM"": [0, 8], ""Others"": [0, 3]}","{""AITC+"": 216, ""BJP+"": 77, ""SM"": 1, ""Others"": 0}","Wikipedia: 2021 West Bengal Legislative Assembly election, https://en.wikipedia.org/wiki/2021_West_Bengal_Legislative_Assembly_election",0.263,1,0.0608,AITC+,AITC+
